Data;Número;Origem;Valor;Status;Transacao;Historico
18/03/2022;2022031801;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
02/03/2022;2022030201;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA -  SAQUE PESSOAL
26/05/2022;2022052601;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
19/05/2022;2022051901;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
28/03/2022;2022032801;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
16/05/2022;2022051601;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
25/05/2022;2022052501;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
29/06/2022;2022062901;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
04/04/2022;2022040401;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
13/06/2022;2022061301;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA -  SAQUE PESSOAL
23/05/2022;2022052301;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
02/08/2022;2022080201;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
26/04/2022;2022042601;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
14/06/2022;2022061401;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
27/04/2022;2022042701;Manual;3.15;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
19/09/2022;2022091901;Manual;3.25;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
21/02/2022;2022022101;Manual;6.3;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA -  SAQUE PESSOAL
01/04/2022;2022040101;Manual;6.3;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
01/08/2022;2022080101;Manual;6.3;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
26/09/2022;2022092601;Manual;6.5;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA - SAQUE PESSOAL
02/09/2022;2022090201;Manual;17.9;Finalizado;35;PAGAMENTO REF.NONA PARCELA DA RENOVAÇÃO DA REVISTA PEQUENAS EMPRESAS GRANDES NEGÓCIOS
01/06/2022;2022060101;Manual;17.9;Finalizado;35;PAGAMENTO REF.SEXTA PARCELA DA RENOVAÇÃO DA REVISTA PEQUENAS EMPRESAS GRANDES NEGÓCIOS
04/07/2022;2022070401;Manual;17.9;Finalizado;35;PAGAMENTO REF.SÉTIMA PARCELA DA RENOVAÇÃO DA REVISTA PEQUENAS EMPRESAS GRANDES NEGÓCIOS
02/03/2022;2022030201;Manual;17.9;Finalizado;35;PAGAMENTO REF.TERCEIRA PARCELA DA RENOVAÇÃO DA REVISTA PEQUENAS EMPRESAS GRANDES NEGÓCIOS
04/04/2022;2022040401;Manual;17.9;Finalizado;35;PAGAMENTO REF.QUARTA PARCELA DA RENOVAÇÃO DA REVISTA PEQUENAS EMPRESAS GRANDES NEGÓCIOS
02/05/2022;2022050201;Manual;17.9;Finalizado;35;PAGAMENTO REF.QUINTA PARCELA DA RENOVAÇÃO DA REVISTA PEQUENAS EMPRESAS GRANDES NEGÓCIOS
02/08/2022;2022080201;Manual;17.9;Finalizado;35;PAGAMENTO REF.OITAVA PARCELA DA RENOVAÇÃO DA REVISTA PEQUENAS EMPRESAS GRANDES NEGÓCIOS
04/04/2022;2022040401;Manual;17.96;Finalizado;35;PAGAMENTO DE IOF REF.CHEQUE ESPECIAL
14/01/2022;2022011401;Manual;21.35;Finalizado;35;PAGAMENTO DE TARIFA BANCARIA -  SAQUE PESSOAL
15/07/2022;2022071501;Manual;92.16;Finalizado;35;PAGAMENTO REF. A DESPESAS COM CEMIG
12/07/2022;2022071201;Manual;95;Finalizado;35;PAGAMENTO REF. A DESPESAS COM A COMPRA DE 19 PALLETS
21/02/2022;2022022101;Manual;100;Finalizado;35;PAGAMENTO REF. A DESPESAS COM NUTRÓLOGA
06/07/2022;2022070601;Manual;100;Finalizado;34;RECEBIMENTO REF.3/5 PARCELA DO TELEFONE CELULAR
01/07/2022;2022070101;Manual;100;Finalizado;35;PAGAMENTO REF. A DESPESAS COM SERVIÇO DE LIMPEZA NO VEÍCULO GOL
26/08/2022;2022082601;Manual;100;Finalizado;35;PAGAMENTO REF. A DESPESAS COM OS SERVIÇOS REALIZADOS NA CASA DA FAZENDA
12/05/2022;2022051201;Manual;100;Finalizado;34; 
